Time [s],Channel 0
0.000000000,0
2.203486850,1
2.271444720,0
2.458641170,1
2.570559230,0
2.713798070,1
2.825716570,0
2.968947040,1
3.083863600,0
3.224096150,1
3.325027150,0
3.479255010,1
3.585183530,0
3.734409750,1
3.845331490,0
3.989519960,1
4.087450340,0
4.244677270,1
4.361595440,0
4.499831830,1
4.601761350,0
4.754985970,1
4.870903860,0
5.010094550,1
5.043080610,0
5.265207250,1
5.311182790,0
5.520320280,1
5.553304830,0
5.775436740,1
5.858380720,0
6.030547360,1
6.096503770,0
6.285654820,1
6.318639570,0
6.540768370,1
6.590736950,0
6.795875420,1
6.853839910,0
7.051026880,1
7.155954850,0
7.306138760,1
7.339125040,0
7.561250440,1
7.615217700,0
7.816353390,1
7.873318520,0
8.071505590,1
8.181428070,0
8.326612570,1
8.359594600,0
8.581714350,1
8.632684010,0
8.836819670,1
8.887789770,0
9.091970390,1
9.207884740,0
9.347080280,1
9.380061800,0
9.602225320,1
9.727132680,0
9.857327560,1
9.890309700,0
10.112436880,1
10.181391960,0
10.367587830,1
10.469515540,0
10.622737890,1
10.722669250,0
10.877850130,1
10.910835690,0
11.132959470,1
11.176931570,0
11.388061620,1
11.440029680,0
11.643170650,1
11.697139210,0
11.898279680,1
11.941254080,0
12.153383160,1
12.186368090,0
12.408496680,1
12.458466240,0
12.663599970,1
12.714568970,0
12.918705140,1
12.958681670,0
13.173818250,1
13.206799750,0
13.428919360,1
13.483885320,0
13.684026530,1
13.724006490,0
13.939142920,1
13.979118370,0
14.194244610,1
14.227227030,0
14.449347720,1
14.495322810,0
14.704459770,1
14.737445320,0
14.959569010,1
15.046508100,0
15.214672630,1
15.312604630,0
15.469828650,1
15.578751740,0
15.724981480,1
15.830908880,0
15.980135570,1
16.081064900,0
16.235250770,1
16.333181220,0
16.490401880,1
16.607317390,0
16.745551800,1
16.851475650,0
17.000703790,1
17.112621850,0
17.255854530,1
17.366776270,0
17.510966680,1
17.543948050,0
17.766116740,1
17.882034250,0
18.021270870,1
18.123198840,0
18.276423820,1
18.376353910,0
18.531573660,1
18.646493300,0
18.786723930,1
18.888653960,0
19.041885760,1
19.158803890,0
19.296994040,1
19.329980870,0
19.552150880,1
19.652081190,0
19.807308240,1
19.919233050,0
20.062464320,1
20.163397110,0
20.317626110,1
20.419558170,0
20.572741150,1
20.631707710,0
20.827855740,1
20.860841920,0
21.082972870,1
21.155928700,0
21.338086700,1
21.423030720,0
21.593193870,1
21.660152250,0
21.848355170,1
21.972270560,0
22.103513440,1
22.216435420,0
22.358668270,1
22.476586090,0
22.613785630,1
22.663757510,0
22.868899170,1
22.922868390,0
23.124010610,1
23.175978580,0
23.379123390,1
23.433094270,0
23.634235090,1
23.730168950,0
23.889385800,1
23.999308310,0
24.144498970,1
24.193472900,0
24.399654050,1
24.500583450,0
24.654806850,1
24.772725100,0
24.909916990,1
24.959888910,0
25.165026820,1
25.217993870,0
25.420138510,1
25.476106920,0
25.675255610,1
25.725227520,0
25.930409420,1
26.041333380,0
26.185524660,1
26.243488790,0
26.440633150,1
26.536567030,0
26.695744260,1
26.745716470,0
26.950905140,1
27.061827220,0
27.206016110,1
27.301953550,0
27.461126890,1
27.515095050,0
27.716288250,1
27.829210230,0
27.971398950,1
28.024369090,0
28.226553930,1
28.326483820,0
28.481667430,1
28.533637800,0
28.736778680,1
28.770759730,0
28.991886620,1
29.045854780,0
29.247003730,1
29.297975760,0
29.502118840,1
29.540099600,0
29.757273410,1
29.883185270,0
30.012345540,1
30.013356870,0
30.267414610,1
30.268422070,0
30.522477320,1
30.523488960,0
30.777543900,1
30.778555230,0
32.520929280,0
